datetime_utc,price_de_lag_336,price_de_avg_24,price_at_lag_24,price_at_avg_24,price_fr_lag_24,price_fr_avg_24,load_de_lag_24,load_de_lag_168,load_at,gen_de,gen_de_lag_168,gen_at,gen_fr,windon_de,solar_de,price_de
2022-11-06 16:00:00+00:00,112.44,69.49624999999999,166.93,123.175,166.93,113.62166666666668,55647.165,51162.625,6429.0,59559.05,41701.73,5171.0,43299.5,22635.0225,0.0,100.81
2022-11-06 17:00:00+00:00,115.49,65.64375,170.0,124.00625,170.0,113.02208333333334,57907.3025,54241.2025,6537.0,61062.71,44393.96,5887.2,44947.0,24773.8775,0.0,77.54
2022-11-06 18:00:00+00:00,102.98,61.91083333333333,163.29,124.90958333333334,163.29,112.24291666666666,58765.09,56262.5225,6385.0,61991.38,45443.8,5563.3,45285.5,26332.1,0.0,73.7
2022-11-06 19:00:00+00:00,87.33,58.74375,141.31,125.48,149.99,110.8525,56704.7475,56150.2475,6115.0,60915.23,44532.5,5062.4,44829.0,27322.61,0.0,36.97
2022-11-06 20:00:00+00:00,80.71,55.95583333333334,136.54,126.50041666666664,148.49,109.10291666666669,53391.07,53852.58,5833.0,60196.86,42575.71,5195.6,44306.5,28111.64,0.0,27.15
2022-11-06 21:00:00+00:00,73.53,53.302083333333336,132.72,127.80333333333334,129.0,108.86125,51098.95,52143.575,5808.0,59804.43,41355.19,5173.8,43524.0,28028.375,0.0,27.59
2022-11-06 22:00:00+00:00,52.81,51.09375,115.02,129.05583333333334,114.72,107.68958333333332,49188.4125,50810.0225,5365.0,58949.43,40274.78,5107.3,41650.5,28549.925,0.0,19.85
2022-11-06 23:00:00+00:00,49.82,48.68708333333333,87.5,125.41375,138.34,107.88166666666667,46779.115,48193.02,5553.0,55685.6,37629.73,4769.7,40829.0,28270.8925,0.0,0.09
2022-11-07 00:00:00+00:00,38.08,47.703333333333326,129.94,120.00333333333332,130.36,106.775,44632.8475,44770.8675,5328.0,55060.46,36597.79,4508.4,40343.5,27539.875,0.0,0.09
2022-11-07 01:00:00+00:00,25.08,46.2475,133.03,114.46416666666666,110.94,106.4525,43630.175,43981.945,5218.0,54778.14,36168.42,4112.0,39635.5,27338.505,0.0,0.09
2022-11-07 02:00:00+00:00,38.07,45.35750000000001,112.06,109.8075,96.09,106.72583333333333,43261.64,43422.0775,5168.0,55085.15,34852.59,3668.2,37317.0,27300.1875,0.0,0.3
2022-11-07 03:00:00+00:00,52.33,42.87708333333334,85.7,106.445,85.7,107.35875,43497.815,43581.745,5356.0,55960.25,34868.33,3510.4,37775.0,27392.47,0.0,5.0
2022-11-07 04:00:00+00:00,68.29,42.12416666666667,107.65,104.32041666666667,96.09,107.73375,44285.0,44897.79,6031.0,58917.89,35530.89,3804.4,39085.5,27490.49,0.0,9.07
2022-11-07 05:00:00+00:00,103.69,42.15833333333333,114.09,105.11583333333331,96.11,109.20166666666668,45209.7175,48138.3375,7075.0,62617.33,38228.67,4750.3,44250.0,28325.27,0.0,54.32
2022-11-07 06:00:00+00:00,122.1,45.00083333333333,125.04,107.27791666666668,102.04,111.37958333333334,46131.115000000005,54586.775,7811.0,67063.19,40996.81,5587.2,48500.5,28305.5225,538.5525,99.52
2022-11-07 07:00:00+00:00,108.91,47.8175,120.04,109.75833333333333,98.87,113.92375,48016.96,59053.2825,8029.0,69948.77,44154.35,6150.5,49765.5,27838.36,3538.925,105.04
2022-11-07 08:00:00+00:00,104.75,49.46291666666667,116.26,110.75041666666668,92.61,116.15666666666668,51161.905,61358.47,7968.0,71415.08,46806.74,5191.6,50122.0,27205.1175,7607.7475,84.4
2022-11-07 09:00:00+00:00,81.49,49.78083333333333,114.3,111.40833333333336,90.93,116.69291666666668,53693.9725,62676.64,7917.0,72385.17,49080.11,4909.8,50449.5,26770.555,10877.47,67.14
2022-11-07 10:00:00+00:00,68.1,50.54708333333334,113.52,112.09666666666668,94.24,117.04333333333334,55913.335,64461.1675,7919.0,73409.59,49684.85,4969.0,49648.5,26724.7525,12693.12,68.86
2022-11-07 11:00:00+00:00,67.82,50.814166666666665,92.28,113.67125,92.1,117.38583333333334,57163.465,65147.925,7695.0,72846.69,49161.89,4814.1,48932.0,26292.71,12396.74,70.46
2022-11-07 12:00:00+00:00,68.19,52.684583333333336,111.76,114.58541666666667,95.16,117.49083333333331,55891.03,64441.5575,7565.0,71107.84,46687.22,4682.5,48729.5,24671.0575,10384.665,84.35
2022-11-07 13:00:00+00:00,76.16,53.38458333333333,114.44,116.24375,96.4,117.59375,53639.1475,63118.78,7487.0,66819.98,43528.95,4893.0,47520.5,22384.25,7296.7525,98.87
2022-11-07 14:00:00+00:00,82.5,56.16125,114.63,118.03583333333331,97.38,119.85333333333334,52597.1225,61789.8,7531.0,64202.07,41912.0,5194.8,47225.5,20491.4675,3513.985,151.61
2022-11-07 15:00:00+00:00,109.98,58.827916666666674,125.08,120.11583333333331,103.99,120.31208333333332,52247.445,60493.36,7679.0,64154.8,42428.2,5404.7,47247.0,20339.1675,652.28,149.05
2022-11-07 16:00:00+00:00,122.27,61.109583333333326,180.0,120.53083333333332,134.08,121.61291666666666,53657.955,59864.5875,7966.0,65990.83,45539.16,6892.8,49122.0,21316.1025,0.0,155.57
2022-11-07 17:00:00+00:00,134.3,64.39916666666666,189.95,120.53458333333332,155.61,122.11416666666666,57002.5775,61032.86,8024.0,66955.33,47841.66,7050.7,50065.5,22298.7925,0.0,156.49
2022-11-07 18:00:00+00:00,109.23,67.16791666666667,184.97,120.3275,144.59,122.90000000000002,57022.4075,61064.9325,7721.0,66390.57,48757.62,6228.2,50461.0,23029.0625,0.0,140.15
2022-11-07 19:00:00+00:00,86.73,70.21374999999999,155.0,119.28833333333333,116.62,124.27166666666666,55346.9425,59300.45,7229.0,64316.84,50243.38,4960.5,48785.5,23158.7925,0.0,110.07
2022-11-07 20:00:00+00:00,85.67,72.59625,161.03,118.90625,106.5,125.06458333333332,53115.515,56167.4275,6701.0,61893.91,50299.73,4892.1,46299.0,22980.3625,0.0,84.33
2022-11-07 21:00:00+00:00,78.4,74.6575,163.99,117.49041666666666,123.2,124.24833333333332,51842.765,53449.53,6443.0,58032.66,49705.59,4383.2,45789.0,22120.8025,0.0,77.06
2022-11-07 22:00:00+00:00,56.93,76.09541666666667,145.08,116.86375,86.6,124.89,50563.615,50776.18,6073.0,55038.32,49130.42,4175.2,43788.0,21548.135,0.0,54.36
2022-11-07 23:00:00+00:00,50.59,79.32416666666667,0.09,123.09375,142.95,122.935,48863.9475,48196.8225,5675.0,50222.74,49417.49,3996.9,40559.5,19456.93,0.0,77.58
2022-11-08 00:00:00+00:00,56.49,82.63333333333333,0.09,128.915,103.8,122.27708333333334,48052.2925,46933.46,5445.0,48787.61,49446.61,3935.7,39290.5,18880.075,0.0,79.51
2022-11-08 01:00:00+00:00,56.19,85.69,0.09,134.65291666666667,103.2,121.55041666666666,47325.495,45394.4175,5375.0,47723.21,48568.35,3610.3,38771.0,18683.065,0.0,73.45
2022-11-08 02:00:00+00:00,67.4,88.645,0.3,140.18625,102.65,120.59666666666668,47256.6125,44489.575,5330.0,47450.77,48487.32,3465.5,38078.5,18694.305,0.0,71.22
2022-11-08 03:00:00+00:00,70.67,91.06125,5.0,146.05458333333334,100.89,119.40333333333332,47929.505000000005,44501.185,5534.0,48181.02,49072.56,3959.8,38370.0,19027.96,0.0,62.99
2022-11-08 04:00:00+00:00,86.88,93.88208333333334,56.66,150.80416666666665,105.09,118.69166666666668,50143.41,45730.0725,6244.0,50726.4,51284.79,4142.8,39114.0,19800.815,0.0,76.77
2022-11-08 05:00:00+00:00,118.65,95.1775,133.18,151.97541666666666,131.34,117.22333333333334,55319.7975,48225.345,7471.0,56742.46,54527.62,4586.4,41720.0,21100.785,0.0,85.41
2022-11-08 06:00:00+00:00,139.43,96.41583333333334,176.93,151.68666666666664,154.31,116.31916666666667,62774.98,51493.305,8272.0,63450.58,60537.65,5290.4,46074.5,21756.1625,779.3125,129.24
2022-11-08 07:00:00+00:00,126.17,97.68458333333332,179.57,151.39041666666665,159.93,115.41208333333331,67432.61,53417.8075,8513.0,68842.66,64160.55,5484.2,47629.5,22295.105,5455.97,135.49
2022-11-08 08:00:00+00:00,102.21,97.97208333333332,140.07,152.7175,146.2,114.35416666666669,69439.71,55792.0725,8447.0,70894.46,67357.63,5358.7,48217.0,21988.9625,11743.815,91.3
2022-11-08 09:00:00+00:00,100.1,98.14875,130.09,154.48958333333334,103.8,114.77375,70136.9825,57698.135,8409.0,71721.84,69532.83,5107.5,47818.5,20788.305,16719.5575,71.38
2022-11-08 10:00:00+00:00,93.81,98.43041666666666,130.04,155.7625,102.65,114.6425,71367.815,60042.59,8400.0,71552.33,70367.45,5093.7,47626.5,19284.3,19163.8,75.62
2022-11-08 11:00:00+00:00,78.72,98.53041666666668,130.07,156.75750000000002,100.32,114.48666666666666,72285.1825,61015.1425,8209.0,71169.54,70086.09,5181.7,48073.0,18565.095,18581.19,72.86
2022-11-08 12:00:00+00:00,79.98,98.81708333333334,133.7,157.55625,97.68,114.5,71893.73000000001,60276.3025,8122.0,69234.65,67700.82,5239.8,47755.5,18663.1675,15322.65,91.23
2022-11-08 13:00:00+00:00,92.11,98.59166666666668,154.24,156.82125,98.87,114.57833333333332,70455.0825,58251.7425,8036.0,65828.66,63842.74,5314.2,47103.0,19370.057500000003,10447.3475,93.46
2022-11-08 14:00:00+00:00,115.6,97.3175,157.64,156.50291666666666,151.61,113.51,69815.7225,57007.11,8095.0,63675.7,59090.92,5549.4,47538.5,20891.665,4754.365,121.03
2022-11-08 15:00:00+00:00,154.83,96.24458333333332,175.0,156.42291666666668,115.0,114.18833333333336,68868.74,56171.4725,8312.0,63128.34,55505.03,6049.3,47476.0,22507.985,725.7075,123.3
2022-11-08 16:00:00+00:00,180.31,95.39875,189.96,156.01208333333332,165.3,113.34250000000002,67915.23999999999,56895.3325,8588.0,66810.34,58460.34,6839.2,48666.5,23859.2375,0.0,135.27
2022-11-08 17:00:00+00:00,186.33,94.79916666666666,190.04,155.5979166666667,167.64,113.01125,68772.6975,59784.2125,8527.0,68299.94,60161.37,7021.4,49903.0,24750.305,0.0,142.1
2022-11-08 18:00:00+00:00,152.7,93.95041666666668,180.0,155.30791666666667,163.45,112.82166666666666,69207.6325,59870.26,8144.0,67218.89,61976.73,6444.8,50103.5,25408.275,0.0,119.78
2022-11-08 19:00:00+00:00,130.43,93.4725,130.06,156.54208333333335,149.54,112.74833333333332,67363.695,58408.65,7629.0,64932.25,61758.46,6011.5,48046.0,25486.9325,0.0,98.6
2022-11-08 20:00:00+00:00,120.67,93.49958333333336,151.86,156.07833333333335,125.53,112.48333333333336,63596.335,55536.8,7073.0,62456.62,59371.31,5601.0,46305.0,25255.487500000003,0.0,84.98
2022-11-08 21:00:00+00:00,112.33,94.44583333333334,130.01,157.20916666666668,103.61,113.55041666666666,60705.655,53531.31,6846.0,59885.52,57961.8,5332.0,44266.5,24371.0425,0.0,99.77
2022-11-08 22:00:00+00:00,97.6,95.15458333333332,130.04,156.78,102.0,113.97791666666669,57769.9125,51719.595,6369.0,57603.77,56013.37,4880.3,43689.0,23935.0075,0.0,71.37
2022-11-08 23:00:00+00:00,91.39,95.02291666666667,149.61,156.37958333333333,96.03,114.44958333333334,54293.325,49137.96,5912.0,54182.74,54149.88,4236.9,40920.0,24160.2225,0.0,74.42
2022-11-09 00:00:00+00:00,88.23,94.81041666666664,139.8,156.51625,88.01,115.02208333333334,50819.73,47740.165,5651.0,52674.6,53014.0,3919.0,40234.5,23587.2875,0.0,74.41
2022-11-09 01:00:00+00:00,88.69,94.45708333333334,137.8,156.73666666666665,85.76,115.6325,49583.2825,46518.18,5560.0,51821.36,52657.39,3814.1,39676.0,23256.2775,0.0,64.97
2022-11-09 02:00:00+00:00,96.53,94.32541666666668,133.1,157.15333333333334,79.76,116.36208333333332,49255.695,45947.81,5512.0,51305.84,53396.5,3723.1,39020.5,22930.3925,0.0,68.06
2022-11-09 03:00:00+00:00,107.51,94.55,145.84,157.03666666666666,72.25,117.40458333333332,50012.925,46821.9,5701.0,52040.7,53970.01,3527.4,38552.0,22580.97,0.0,68.38
2022-11-09 04:00:00+00:00,128.04,94.98875,170.65,157.03458333333336,88.01,117.90416666666664,52103.745,48589.08,6369.0,54792.2,56588.92,3820.1,39504.0,22304.31,0.0,87.3
2022-11-09 05:00:00+00:00,154.98,96.30708333333337,161.29,158.10416666666666,96.1,119.06916666666666,56950.165,52272.9775,7517.0,59620.42,61367.16,4959.5,43418.5,22370.9375,0.0,117.05
2022-11-09 06:00:00+00:00,162.1,97.115,170.0,159.53041666666664,132.61,119.95583333333332,63478.8025,57886.7375,8249.0,63892.19,66366.35,6415.8,46615.5,21796.755,300.565,148.63
2022-11-09 07:00:00+00:00,150.06,98.16041666666668,172.46,161.11916666666667,138.16,121.09833333333334,67687.20999999999,62035.9325,8395.0,66991.02,71062.32,6716.2,48400.0,21425.0425,2277.745,160.58
2022-11-09 08:00:00+00:00,133.31,100.48958333333331,171.92,162.16083333333333,120.81,122.4325,69551.0875,64387.92,8250.0,68618.45,74357.9,5882.5,48336.0,20950.6025,5442.64,147.2
2022-11-09 09:00:00+00:00,118.58,102.89583333333331,172.62,162.76,113.87,123.32,70310.4075,65400.615000000005,8191.0,69530.68,76887.33,5320.0,48210.0,20706.72,8252.627499999999,129.13
2022-11-09 10:00:00+00:00,112.49,104.65458333333332,160.59,163.64458333333334,99.5,124.62041666666669,71661.3475,67607.4825,8148.0,70156.32,77832.02,4911.2,47864.5,20531.1975,9890.5975,117.83
2022-11-09 11:00:00+00:00,115.93,106.37166666666668,153.95,164.23833333333332,96.58,125.88041666666668,72502.79,68472.55,7922.0,69228.78,76901.86,4402.1,48054.0,20193.11,9853.0425,114.07
2022-11-09 12:00:00+00:00,118.53,107.54916666666666,152.87,165.17333333333332,98.0,126.94875000000002,72071.4825,67895.2375,7867.0,67575.28,74291.09,4520.0,48395.5,19744.185,8298.5,119.49
2022-11-09 13:00:00+00:00,124.91,109.67,136.6,167.46291666666667,100.75,128.81750000000002,70571.4975,66395.02249999999,7836.0,64658.63,68547.82,5268.2,48064.5,18909.3675,5704.9175,144.36
2022-11-09 14:00:00+00:00,146.98,110.83833333333332,150.0,169.69041666666666,125.97,130.055,69544.41,64956.695,7961.0,62681.21,64605.74,5795.5,47933.5,18274.7475,2511.5075,149.07
2022-11-09 15:00:00+00:00,144.72,112.32833333333332,173.08,172.23375,131.28,131.2204166666667,68247.5375,63520.18,8206.0,62298.08,58411.93,6547.2,48293.5,18465.93,387.1675,159.06
2022-11-09 16:00:00+00:00,154.9,114.69666666666666,180.1,174.98708333333337,145.0,133.34,67454.1075,62887.77,8477.0,66112.2,59706.69,7667.6,48724.0,19352.4325,0.0,192.11
2022-11-09 17:00:00+00:00,151.81,117.1075,180.1,177.4295833333333,159.69,135.24,67836.66750000001,64146.895,8450.0,67578.64,60337.51,7613.8,49125.0,20382.01,0.0,199.96
2022-11-09 18:00:00+00:00,127.65,119.15166666666666,173.04,178.87875,158.9,136.53583333333333,68221.23,64983.135,8082.0,67386.56,60952.01,6908.8,49256.5,21402.535,0.0,168.84
2022-11-09 19:00:00+00:00,109.99,121.25583333333331,159.68,180.43375,147.78,137.06125,66634.9625,63085.8825,7562.0,63643.55,58786.85,6164.9,47808.5,21826.9125,0.0,149.1
2022-11-09 20:00:00+00:00,98.47,123.57708333333332,140.73,182.6916666666667,119.17,138.28375,63033.9225,59447.18,7009.0,61016.0,56967.82,5242.8,45476.0,21864.1425,0.0,140.69
2022-11-09 21:00:00+00:00,90.1,124.74208333333333,157.15,184.12708333333333,129.22,138.36916666666667,59868.3375,56572.9925,6773.0,57351.01,53877.97,5007.3,44863.0,21294.31,0.0,127.73
2022-11-09 22:00:00+00:00,91.91,126.71875,119.74,185.99958333333333,112.26,138.89833333333334,56885.0825,53713.95,6294.0,54943.26,51351.58,3846.5,43584.0,20875.605,0.0,118.81
2022-11-09 23:00:00+00:00,96.11,128.39041666666665,140.0,188.2070833333333,107.35,139.39541666666665,53512.5975,50681.1725,5841.0,51975.68,49993.5,3443.5,40026.0,20123.775,0.0,114.54
2022-11-10 00:00:00+00:00,98.14,129.8733333333333,143.08,189.7775,101.75,139.92749999999998,50544.66,49109.295,5588.0,49569.14,48934.28,3440.4,38896.5,19335.085,0.0,110.0
2022-11-10 01:00:00+00:00,96.01,131.32458333333332,143.09,190.23916666666665,100.41,140.32333333333335,49222.1975,47952.2775,5491.0,48867.43,48732.63,3410.5,38257.0,18775.68,0.0,99.8
2022-11-10 02:00:00+00:00,98.34,132.74458333333334,143.1,190.5275,97.27,140.7125,49270.75,47841.055,5437.0,48425.33,49578.96,3361.6,37650.0,18099.7525,0.0,102.14
2022-11-10 03:00:00+00:00,114.44,134.05249999999998,143.04,191.8691666666667,97.27,141.0608333333333,49979.54,48558.515,5634.0,48385.33,50475.17,3571.7,37663.0,17467.302499999998,0.0,99.77
2022-11-10 04:00:00+00:00,136.72,135.10458333333335,170.6,193.09416666666667,100.0,141.82625,51877.3475,50542.865000000005,6298.0,50209.52,53142.92,4355.0,39911.0,16935.5325,0.0,112.55
2022-11-10 05:00:00+00:00,176.79,136.61041666666668,186.96,194.0258333333333,124.06,143.3025,56388.765,55346.1825,7388.0,54996.11,58270.0,5784.7,44666.5,16800.7725,0.0,153.19
2022-11-10 06:00:00+00:00,177.25,138.00333333333336,204.23,194.8895833333333,153.89,144.81458333333333,62921.785,61891.7375,8166.0,60474.27,63237.98,7383.3,47386.5,16420.8475,368.6125,182.06
2022-11-10 07:00:00+00:00,145.1,139.60916666666665,210.59,195.6170833333333,165.58,146.58583333333334,66592.42749999999,66075.1525,8395.0,65024.67,66586.37,7425.5,48309.5,15982.045,3452.6725,199.12
2022-11-10 08:00:00+00:00,130.36,140.45583333333337,196.92,196.57875,152.83,148.80291666666668,68552.53,68073.8275,8319.0,65189.75,67714.08,7192.2,48033.5,15153.835,8323.64,167.52
2022-11-10 09:00:00+00:00,118.81,140.25625,187.0,197.95125,135.17,150.15625,69493.655,68671.845,8308.0,66719.07,67502.67,6805.9,48417.0,14577.7575,12734.46,124.34
2022-11-10 10:00:00+00:00,107.59,140.48583333333332,181.82,199.52125,130.71,152.45666666666668,70779.80249999999,70606.0,8303.0,68326.05,66768.26,6723.9,48106.0,15062.595,15573.285,123.34
2022-11-10 11:00:00+00:00,100.86,139.46291666666664,168.2,201.34375,126.82,151.9975,71740.14749999999,71344.41,8114.0,68590.36,65312.14,6164.9,48148.0,16003.7725,15931.37,89.52
2022-11-10 12:00:00+00:00,105.72,138.7025,175.31,202.87041666666667,123.64,151.58541666666665,71199.055,70981.005,8027.0,67607.19,63318.46,6182.3,47494.0,16601.07,13892.0275,101.24
2022-11-10 13:00:00+00:00,120.06,137.97833333333332,191.55,203.6383333333333,145.6,151.51125,69748.3825,69437.73,7933.0,64854.33,60356.57,6004.3,47118.0,15986.795,9967.4775,126.98
2022-11-10 14:00:00+00:00,140.69,138.15208333333334,203.46,204.25041666666667,155.67,151.74708333333334,68138.84,67952.105,7982.0,61192.36,59234.18,6663.8,47801.5,14805.2325,4624.055,153.24
2022-11-10 15:00:00+00:00,159.56,139.21833333333333,234.12,204.91458333333333,159.25,153.32791666666665,66547.2975,66326.7375,8188.0,59517.64,60146.7,7467.9,47598.0,14825.6525,725.6575,184.65
2022-11-10 16:00:00+00:00,154.95,139.44041666666666,246.18,205.8933333333333,195.87,154.06375,66588.7575,65732.8775,8435.0,62529.61,62867.86,8428.5,48685.0,16149.9475,0.0,197.44
2022-11-10 17:00:00+00:00,143.61,139.36875,238.72,205.61750000000004,205.29,154.13041666666666,68211.985,67007.4425,8377.0,64169.09,63800.79,8647.9,49937.5,17781.7875,0.0,198.24
2022-11-10 18:00:00+00:00,131.82,139.915,207.82,205.7875,190.0,154.52166666666668,67810.54250000001,67659.02,8007.0,64284.48,64372.05,7881.7,49752.0,19274.51,0.0,181.95
2022-11-10 19:00:00+00:00,128.0,139.74708333333334,197.0,206.1195833333333,160.39,155.77125,66189.79000000001,65681.565,7494.0,62324.25,60980.75,6623.5,45699.0,19949.8275,0.0,145.07
2022-11-10 20:00:00+00:00,121.34,139.10791666666668,194.92,206.33125,148.51,156.57916666666665,62824.0325,61738.7225,6953.0,59116.47,57154.32,5243.0,44649.0,20175.4725,0.0,125.35
2022-11-10 21:00:00+00:00,98.29,138.86833333333334,191.6,205.77125,131.27,156.93958333333333,59655.07,58551.4175,6722.0,56847.38,53132.29,4459.7,43684.0,19647.3375,0.0,121.98
2022-11-10 22:00:00+00:00,88.18,137.25083333333333,164.68,205.16041666666663,124.96,157.32208333333332,56397.5925,55443.69,6255.0,53644.96,48689.81,4096.8,42359.0,19295.1775,0.0,79.99
2022-11-10 23:00:00+00:00,87.55,135.40541666666667,192.98,204.41458333333333,119.28,158.14583333333334,53271.9675,52170.9625,5756.0,47071.72,52273.24,3576.5,41571.0,19343.315,0.0,70.25
2022-11-11 00:00:00+00:00,88.18,133.65416666666667,180.77,204.08125,114.52,159.01125,50675.5175,49847.91,5485.0,45179.61,50813.54,3450.3,39488.0,18540.1725,0.0,67.97
2022-11-11 01:00:00+00:00,88.04,132.32791666666665,154.17,204.7575,109.91,159.68416666666664,49417.8,48568.7125,5390.0,43840.21,50092.77,3337.3,40034.5,17989.377500000002,0.0,67.97
2022-11-11 02:00:00+00:00,89.21,130.91333333333333,150.02,205.62958333333336,106.61,159.79333333333332,49303.725,48338.685,5326.0,43542.96,49660.45,3264.7,37513.0,17508.309999999998,0.0,68.19
2022-11-11 03:00:00+00:00,92.85,129.91333333333333,175.24,205.45625,105.63,159.72541666666666,49844.67,49099.3825,5484.0,44853.17,50711.92,3220.8,37071.0,17219.285,0.0,75.77
2022-11-11 04:00:00+00:00,114.91,128.60958333333335,200.0,204.98875,118.37,159.32416666666668,51634.5725,51013.7225,6098.0,47173.45,51772.41,3906.0,37933.5,17239.0375,0.0,81.26
2022-11-11 05:00:00+00:00,127.59,126.76833333333332,209.32,206.0925,159.49,157.55375,56168.9,55351.4175,7154.0,52498.25,55717.96,5209.4,41102.5,17794.985,0.0,109.0
2022-11-11 06:00:00+00:00,133.94,124.79958333333332,224.96,206.50875,190.18,155.4375,62593.2175,61840.4625,7899.0,57108.83,59506.73,5786.6,42187.0,17559.9525,327.81499999999994,134.81
2022-11-11 07:00:00+00:00,123.58,122.71416666666666,228.05,206.52041666666665,208.09,153.14166666666665,66182.9225,66279.3325,8177.0,60777.97,62348.97,5601.1,44933.5,17178.4225,2895.475,149.07
2022-11-11 08:00:00+00:00,119.6,120.96416666666666,220.0,206.49916666666664,206.04,149.86791666666667,68381.375,68866.94750000001,8243.0,62778.27,62610.13,4948.8,46410.5,16220.46,7311.014999999999,125.52
2022-11-11 09:00:00+00:00,104.99,120.42166666666668,219.94,206.085,167.65,147.60333333333332,69605.25749999999,69856.3475,8329.0,63377.66,61167.03,4953.7,46193.0,14628.2025,11671.4525,111.32
2022-11-11 10:00:00+00:00,99.95,119.84291666666668,219.5,205.92541666666668,185.92,145.08833333333334,71045.615,71275.25,8352.0,63797.81,60569.97,4787.6,45338.0,13111.765,14824.5525,109.45
